dataset_id,model_id,model_variant,task_id,history_steps,forecast_steps,source_repo,source_commit,source_file,model_class,adapter_class,train_script,search_config_id,seed,selection_metric,feature_budget_id,output_parameterization,uses_target_history,uses_local_history,uses_global_history,uses_future_calendar,uses_static,uses_pairwise,uses_future_target,selected_by,no_test_feedback,test_evaluated_at,split_name,eval_protocol,metric_scope,lead_step,trial_id,trial_status,trial_blocker,alpha,formal_search_config_id,is_best_validation_trial,gate_a_passed,gate_b_passed,gate_b_scope,gate_b_overfit64_passed,train_gate_after_fit_passed,train_gate_after_fit_rmse_pu,train_gate_after_fit_mae_pu,gate_c_passed,residual_anchor_steps,runtime_seconds,window_count,prediction_count,mae_pu,rmse_pu,mae_kw,rmse_kw,lead1_mae_pu,lead1_rmse_pu,short_rmse_pu,mid_rmse_pu,long_rmse_pu,ae_p50,ae_p90,ae_p95,source_seed_file
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,144,36,https://github.com/tsinghua-fib-lab/Traffic-Benchmark.git,b9f8e40b4df9b58f5ad88432dc070cbbbcdc0228,/home/sam/datasets/experiment/official_baselines/dgcrn/source/methods/DGCRN/net.py,DGCRN,DGCRNOfficialCoreAdapter,experiment/official_baselines/dgcrn/source/methods/DGCRN/train.py,debug_matrix,17,val_overall_rmse,B2,residual,True,True,True,True,True,False,False,validation_only,True,,test,rolling_origin_no_refit,overall,,dgcrn_official_core_residual_dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,completed,,,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,True,True,True,overfit64_preflight,True,False,0.2905398452408617,0.2176512932404041,True,1,641.534813170787,1024,221184,0.1615541699984428,0.216973709212904,331.18604849680776,444.79610388645335,0.052100593791124,0.0814723488645965,0.1583842388519642,0.1992267692520968,0.2435825422368242,0.1215130537748336,0.3627244919538498,0.4644590020179748,seed17.csv
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,144,36,https://github.com/tsinghua-fib-lab/Traffic-Benchmark.git,b9f8e40b4df9b58f5ad88432dc070cbbbcdc0228,/home/sam/datasets/experiment/official_baselines/dgcrn/source/methods/DGCRN/net.py,DGCRN,DGCRNOfficialCoreAdapter,experiment/official_baselines/dgcrn/source/methods/DGCRN/train.py,debug_matrix,17,val_overall_rmse,B2,residual,True,True,True,True,True,False,False,validation_only,True,,test,non_overlap,overall,,dgcrn_official_core_residual_dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,completed,,,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,True,True,True,overfit64_preflight,True,False,0.2905398452408617,0.2176512932404041,True,1,641.534813170787,29,6264,0.1607866605615656,0.2137065601190633,329.6126541512095,438.09844824407975,0.0463973418782711,0.0758923351420515,0.1611309511513814,0.1899301330442083,0.2421520656751363,0.1257135570049286,0.3502632305026054,0.4511420473456372,seed17.csv
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,144,36,https://github.com/tsinghua-fib-lab/Traffic-Benchmark.git,b9f8e40b4df9b58f5ad88432dc070cbbbcdc0228,/home/sam/datasets/experiment/official_baselines/dgcrn/source/methods/DGCRN/net.py,DGCRN,DGCRNOfficialCoreAdapter,experiment/official_baselines/dgcrn/source/methods/DGCRN/train.py,debug_matrix,2026,val_overall_rmse,B2,residual,True,True,True,True,True,False,False,validation_only,True,,test,rolling_origin_no_refit,overall,,dgcrn_official_core_residual_dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,completed,,,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,True,True,True,overfit64_preflight,True,False,0.2669518863771696,0.1933678554065287,True,1,641.5577919390053,1024,221184,0.1777665250090516,0.2290100957861448,364.4213762685559,469.470696361597,0.052100593791124,0.0814723488645965,0.1609995860355856,0.2138611582490092,0.2564369234418931,0.1480476856231689,0.3721523880958559,0.4796899706125251,seed2026.csv
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,144,36,https://github.com/tsinghua-fib-lab/Traffic-Benchmark.git,b9f8e40b4df9b58f5ad88432dc070cbbbcdc0228,/home/sam/datasets/experiment/official_baselines/dgcrn/source/methods/DGCRN/net.py,DGCRN,DGCRNOfficialCoreAdapter,experiment/official_baselines/dgcrn/source/methods/DGCRN/train.py,debug_matrix,2026,val_overall_rmse,B2,residual,True,True,True,True,True,False,False,validation_only,True,,test,non_overlap,overall,,dgcrn_official_core_residual_dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,completed,,,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,True,True,True,overfit64_preflight,True,False,0.2669518863771696,0.1933678554065287,True,1,641.5577919390053,29,6264,0.1791313631082775,0.2312382450754026,367.21929437196894,474.0384024045754,0.0463973418782711,0.0758923351420515,0.1545001314838047,0.2128481985112781,0.2622643412448631,0.1466970443725586,0.3806987255811691,0.4830066978931426,seed2026.csv
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,144,36,https://github.com/tsinghua-fib-lab/Traffic-Benchmark.git,b9f8e40b4df9b58f5ad88432dc070cbbbcdc0228,/home/sam/datasets/experiment/official_baselines/dgcrn/source/methods/DGCRN/net.py,DGCRN,DGCRNOfficialCoreAdapter,experiment/official_baselines/dgcrn/source/methods/DGCRN/train.py,debug_matrix,3407,val_overall_rmse,B2,residual,True,True,True,True,True,False,False,validation_only,True,,test,rolling_origin_no_refit,overall,,dgcrn_official_core_residual_dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,completed,,,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,True,True,True,overfit64_preflight,True,False,0.2820365310532841,0.2103518903769526,True,1,638.7509284038097,1024,221184,0.1713555392027588,0.2342185765425721,351.2788553656556,480.1480819122729,0.052100593791124,0.0814723488645965,0.1588017191701687,0.2100568722224335,0.2681319851855475,0.1255132327787578,0.384584191441536,0.5145411074161528,seed3407.csv
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,144,36,https://github.com/tsinghua-fib-lab/Traffic-Benchmark.git,b9f8e40b4df9b58f5ad88432dc070cbbbcdc0228,/home/sam/datasets/experiment/official_baselines/dgcrn/source/methods/DGCRN/net.py,DGCRN,DGCRNOfficialCoreAdapter,experiment/official_baselines/dgcrn/source/methods/DGCRN/train.py,debug_matrix,3407,val_overall_rmse,B2,residual,True,True,True,True,True,False,False,validation_only,True,,test,non_overlap,overall,,dgcrn_official_core_residual_dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,completed,,,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,True,True,True,overfit64_preflight,True,False,0.2820365310532841,0.2103518903769526,True,1,638.7509284038097,29,6264,0.1706950866085118,0.2328514649466882,349.9249275474493,477.34550314071095,0.0463973418782711,0.0758923351420515,0.1551763576042294,0.2015940484090715,0.2707759256283559,0.1260504834353923,0.3842301875352858,0.5126507520675659,seed3407.csv
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,144,36,https://github.com/tsinghua-fib-lab/Traffic-Benchmark.git,b9f8e40b4df9b58f5ad88432dc070cbbbcdc0228,/home/sam/datasets/experiment/official_baselines/dgcrn/source/methods/DGCRN/net.py,DGCRN,DGCRNOfficialCoreAdapter,experiment/official_baselines/dgcrn/source/methods/DGCRN/train.py,debug_matrix,42,val_overall_rmse,B2,residual,True,True,True,True,True,False,False,validation_only,True,,test,rolling_origin_no_refit,overall,,dgcrn_official_core_residual_dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,completed,,,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,True,True,True,overfit64_preflight,True,False,0.2762975961608646,0.1867425243152982,True,1,638.7909753380809,1024,221184,0.1781305842264616,0.2318426974153675,365.1676976642464,475.2775297015034,0.052100593791124,0.0814723488645965,0.1465165263135674,0.2136323460590298,0.2644248897895441,0.1425434239208698,0.3784687876701355,0.479580783843994,seed42.csv
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,144,36,https://github.com/tsinghua-fib-lab/Traffic-Benchmark.git,b9f8e40b4df9b58f5ad88432dc070cbbbcdc0228,/home/sam/datasets/experiment/official_baselines/dgcrn/source/methods/DGCRN/net.py,DGCRN,DGCRNOfficialCoreAdapter,experiment/official_baselines/dgcrn/source/methods/DGCRN/train.py,debug_matrix,42,val_overall_rmse,B2,residual,True,True,True,True,True,False,False,validation_only,True,,test,non_overlap,overall,,dgcrn_official_core_residual_dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,completed,,,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,True,True,True,overfit64_preflight,True,False,0.2762975961608646,0.1867425243152982,True,1,638.7909753380809,29,6264,0.1812025556622536,0.2333742307248571,371.46523910762,478.41717298595705,0.0463973418782711,0.0758923351420515,0.1386450140932076,0.211239238727297,0.2697620664644007,0.1471234261989593,0.3835417539812624,0.4699508205056189,seed42.csv
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,144,36,https://github.com/tsinghua-fib-lab/Traffic-Benchmark.git,b9f8e40b4df9b58f5ad88432dc070cbbbcdc0228,/home/sam/datasets/experiment/official_baselines/dgcrn/source/methods/DGCRN/net.py,DGCRN,DGCRNOfficialCoreAdapter,experiment/official_baselines/dgcrn/source/methods/DGCRN/train.py,debug_matrix,926,val_overall_rmse,B2,residual,True,True,True,True,True,False,False,validation_only,True,,test,rolling_origin_no_refit,overall,,dgcrn_official_core_residual_dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,completed,,,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,True,True,True,overfit64_preflight,True,False,0.2823836917502428,0.2012640854898448,True,1,439.2731137250085,1024,221184,0.1744546440950335,0.2269491095627845,357.6320203948187,465.2456746037083,0.052100593791124,0.0814723488645965,0.1416761761312293,0.206977435190154,0.2603100290993342,0.1406107246875763,0.3716959467376001,0.4620256222784513,seed926.csv
kelmarsh,WORLD_MODEL_OFFICIAL_BASELINE,dgcrn_official_core_residual_b2_v2,next_6h_from_24h,144,36,https://github.com/tsinghua-fib-lab/Traffic-Benchmark.git,b9f8e40b4df9b58f5ad88432dc070cbbbcdc0228,/home/sam/datasets/experiment/official_baselines/dgcrn/source/methods/DGCRN/net.py,DGCRN,DGCRNOfficialCoreAdapter,experiment/official_baselines/dgcrn/source/methods/DGCRN/train.py,debug_matrix,926,val_overall_rmse,B2,residual,True,True,True,True,True,False,False,validation_only,True,,test,non_overlap,overall,,dgcrn_official_core_residual_dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,completed,,,dgcrn_official_core_h96_dropout0.1_gcn3_lr0.0005_anchor1,True,True,True,overfit64_preflight,True,False,0.2823836917502428,0.2012640854898448,True,1,439.2731137250085,29,6264,0.1732101421459988,0.2253082284559071,355.08079139929754,461.8818683346097,0.0463973418782711,0.0758923351420515,0.1421099201300831,0.199284198441666,0.2613804213295137,0.1371987983584404,0.3758604824542999,0.463539885729551,seed926.csv
