dataset_id,model_id,model_variant,feature_protocol_id,task_id,window_protocol,epoch,train_loss_mean,train_loss_last,train_forecast_loss_mean,train_forecast_loss_last,train_hist_recon_loss_mean,train_hist_recon_loss_last,train_farm_loss_mean,train_farm_loss_last,train_met_loss_mean,train_met_loss_last,train_innovation_loss_mean,train_innovation_loss_last,val_mae_pu,val_rmse_pu,best_val_mae_pu,best_val_rmse_pu,is_best_epoch,epochs_without_improvement,train_batch_count,train_window_count,val_window_count,device,seed,batch_size,learning_rate,amp_enabled
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,1,0.23551662399516954,0.152250275015831,0.11170943735373964,0.04899574816226959,0.22267155369591934,0.1344771832227707,0.6691582492809729,0.6668587923049927,0.24687395119655714,0.19319051504135132,0.13351329836200382,0.1369219422340393,0.11022148807832663,0.16849086028562155,0.11022148807832663,0.16849086028562155,true,0,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,2,0.18404315727405685,0.1755043864250183,0.10085329552631873,0.10481641441583633,0.09195847055183057,0.08219391107559204,0.5712331207935103,0.46086928248405457,0.15324245686210536,0.1630043238401413,0.12730636528173805,0.12042964994907379,0.10937283564018525,0.16910483435692683,0.11022148807832663,0.16849086028562155,false,1,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,3,0.16911141927867285,0.1842750608921051,0.09841525060928139,0.11381971836090088,0.06813347982366011,0.0549442395567894,0.4990301255155189,0.5176360607147217,0.14309178048154722,0.15382836759090424,0.11870681834948604,0.11480356752872467,0.10769796319110277,0.16648224135159403,0.10769796319110277,0.16648224135159403,true,0,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,4,0.15941425339035603,0.1628379225730896,0.09624569632102807,0.10012909770011902,0.05799407210771469,0.05401488393545151,0.4472309837092615,0.4623010456562042,0.13670340608989737,0.11329466104507446,0.11473235123240003,0.11010948568582535,0.10819453894261173,0.16768298671829193,0.10769796319110277,0.16648224135159403,false,1,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,5,0.15170947566487403,0.15088583528995514,0.0938043686660404,0.09040222316980362,0.053244107359490554,0.052894413471221924,0.4071768179280506,0.43823426961898804,0.13054796668969393,0.12140876799821854,0.11204472317077963,0.10858827829360962,0.10756954567551481,0.16413614862249906,0.10756954567551481,0.16413614862249906,true,0,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,6,0.1442540977573534,0.11844862252473831,0.09066166605003277,0.07259005308151245,0.05115904388305875,0.05515167862176895,0.37128110383619173,0.2828676998615265,0.12442517751921767,0.13060569763183594,0.11252965775044438,0.11176411062479019,0.1094741133185092,0.1694080880238267,0.10756954567551481,0.16413614862249906,false,1,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,7,0.1362693028534434,0.1282162070274353,0.08657123727257274,0.08198181539773941,0.04989325848178617,0.042911771684885025,0.33614759552281454,0.3222484290599823,0.12186373091421533,0.10830856114625931,0.11467090838318254,0.11776886880397797,0.11428929893930505,0.17566375164898368,0.10756954567551481,0.16413614862249906,false,2,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,8,0.12840788982124696,0.1531432420015335,0.08226598165609832,0.09975024312734604,0.04902760034466168,0.04758518189191818,0.30346747824787296,0.38391661643981934,0.11955542494416231,0.10945581644773483,0.1186814263858062,0.1150028184056282,0.11999146089627988,0.1857963330259912,0.10756954567551481,0.16413614862249906,false,3,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,9,0.12121357863348546,0.10425731539726257,0.07817006624779115,0.06877913326025009,0.04792523200815968,0.041791126132011414,0.2758776319832393,0.22845599055290222,0.11717330553222252,0.0852469876408577,0.12036600222148157,0.12005535513162613,0.12032806102555661,0.1854620144869649,0.10756954567551481,0.16413614862249906,false,4,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,10,0.11561791933471151,0.08261549472808838,0.07485187866879726,0.05106538161635399,0.04717929568896404,0.04820384085178375,0.2556581372240359,0.1593894362449646,0.11504100031365577,0.11915874481201172,0.12317076313446439,0.12466955184936523,0.12056272347734101,0.1863350430228764,0.10756954567551481,0.16413614862249906,false,5,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,11,0.11123228603710367,0.13225671648979187,0.07209985639172811,0.0890662893652916,0.04647216785592996,0.04118186980485916,0.24169546257238642,0.30269792675971985,0.11312097787015306,0.0934278592467308,0.12400186700500573,0.12871775031089783,0.12464140424906721,0.1895956127559769,0.10756954567551481,0.16413614862249906,false,6,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,12,0.1075579233595716,0.10478188842535019,0.0696496284835053,0.0689869225025177,0.04584478159005288,0.04525607079267502,0.23160036164907793,0.21307827532291412,0.11133611553362932,0.10846678167581558,0.12495701579068343,0.12593871355056763,0.12629573610428685,0.19278171751180592,0.10756954567551481,0.16413614862249906,false,7,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,13,0.10444943425660157,0.07857057452201843,0.06759280667966998,0.04698298126459122,0.045146842179167396,0.0511881448328495,0.22326824293469857,0.15813110768795013,0.10975885650945484,0.11049427837133408,0.12491432764159062,0.12135635316371918,0.131119419692492,0.1983271854972046,0.10756954567551481,0.16413614862249906,false,8,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,14,0.10176094501974689,0.09587755054235458,0.06581283088174125,0.06121402606368065,0.04458065412020603,0.0433741956949234,0.21603659965923536,0.2181272804737091,0.10831685706076231,0.08326731622219086,0.12479830080858849,0.12583264708518982,0.13042704346637765,0.19685599978584983,0.10756954567551481,0.16413614862249906,false,9,1274,325905,47139,cuda,3407,256,0.0002,true
kelmarsh,WORLD_MODEL,world_model_state_space_v1_farm_sync,world_model_v1,next_6h_from_24h,dense_sliding,15,0.09963428220776646,0.07570118457078934,0.06443662687762777,0.04456435889005661,0.04409219578574463,0.04935798794031143,0.21013488995482243,0.1636292040348053,0.10706337167581675,0.09778136014938354,0.12557947349222615,0.13243107497692108,0.1300699481924707,0.196575434605453,0.10756954567551481,0.16413614862249906,false,10,1274,325905,47139,cuda,3407,256,0.0002,true
