dataset_id,model_id,model_variant,task_id,history_steps,forecast_steps,stride_steps,split_protocol,covariate_stage,covariate_pack,feature_set,covariate_count,covariate_policy,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,seed,batch_size,learning_rate
kelmarsh,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,reference,power_only,lightweight,0,none,14728,530208,2023-04-03 00:00:00,2024-12-31 23:50:00,238.7784628862635,358.43314308787654,0.11647729817826212,0.17484543553942541,cuda,2.008795,51291,7380,14728,2,7,0.1685208205824879,42,1024,0.001
kelmarsh,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,reference,power_only,lightweight,0,none,14728,530208,2023-04-03 00:00:00,2024-12-31 23:50:00,245.88271018166455,353.2900031166046,0.11994278660450239,0.1723365862253366,cuda,3.286812,51291,7380,14728,8,13,0.16631437283187633,42,1024,0.001
kelmarsh,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage1_core,stage1_core,lightweight,12,past_only_train_zscore_fill0_mask,14728,530208,2023-04-03 00:00:00,2024-12-31 23:50:00,252.65104732482345,357.9651759230743,0.1232444161820249,0.1746171607980048,cuda,3.527303,51291,7380,14728,5,10,0.16706715222416596,42,1024,0.001
kelmarsh,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage1_core,stage1_core,lightweight,12,past_only_train_zscore_fill0_mask,14728,530208,2023-04-03 00:00:00,2024-12-31 23:50:00,255.50062428330014,358.89017810081145,0.12463445120682591,0.1750683798542517,cuda,3.594452,51291,7380,14728,5,10,0.1675956638482011,42,1024,0.001
kelmarsh,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage2_ops,stage2_ops,lightweight,17,past_only_train_zscore_fill0_mask,14728,530208,2023-04-03 00:00:00,2024-12-31 23:50:00,279.0562505658157,381.55634669049977,0.13612500315692733,0.18612504792050763,cuda,2.563027,51291,7380,14728,1,6,0.17439936533221984,42,1024,0.001
kelmarsh,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage2_ops,stage2_ops,lightweight,17,past_only_train_zscore_fill0_mask,14728,530208,2023-04-03 00:00:00,2024-12-31 23:50:00,286.2309735047378,385.4281813441111,0.1396248659908293,0.18801374884665203,cuda,2.569108,51291,7380,14728,1,6,0.17682232604033518,42,1024,0.001
kelmarsh,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage3_regime,stage3_regime,lightweight,28,past_only_train_zscore_fill0_mask,14728,530208,2023-04-03 00:00:00,2024-12-31 23:50:00,301.5849973029453,410.60533707320633,0.14711463279431727,0.2002952878391655,cuda,3.462524,51291,7380,14728,2,7,0.17847101204440025,42,1024,0.001
kelmarsh,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage3_regime,stage3_regime,lightweight,28,past_only_train_zscore_fill0_mask,14728,530208,2023-04-03 00:00:00,2024-12-31 23:50:00,303.10260454387713,408.05154706392057,0.1478549294900834,0.19904953206521614,cuda,3.602582,51291,7380,14728,2,7,0.17987896063448333,42,1024,0.001
penmanshiel,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,reference,power_only,lightweight,0,none,28436,1023696,2022-11-02 12:00:00,2024-12-31 22:10:00,280.7967443459777,427.5605882700317,0.13697401901647926,0.2085661407936275,cuda,3.103557,106408,15309,28436,1,6,0.20866971184995878,42,1024,0.001
penmanshiel,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,reference,power_only,lightweight,0,none,28436,1023696,2022-11-02 12:00:00,2024-12-31 22:10:00,290.1722200731467,417.0070377576313,0.14154742541059553,0.20341806770545984,cuda,4.469017,106408,15309,28436,4,9,0.20431026370697172,42,1024,0.001
penmanshiel,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage1_core,stage1_core,lightweight,12,past_only_train_zscore_fill0_mask,28436,1023696,2022-11-02 12:00:00,2024-12-31 22:10:00,284.3428674137635,414.1663247783701,0.1387038371083035,0.20203235349467677,cuda,4.269206,106408,15309,28436,1,6,0.20342645926816566,42,1024,0.001
penmanshiel,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage1_core,stage1_core,lightweight,12,past_only_train_zscore_fill0_mask,28436,1023696,2022-11-02 12:00:00,2024-12-31 22:10:00,299.2103974226724,419.00335142531986,0.14595629273424435,0.2043918791966069,cuda,5.495341,106408,15309,28436,3,8,0.2041450522464308,42,1024,0.001
penmanshiel,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage2_ops,stage2_ops,lightweight,17,past_only_train_zscore_fill0_mask,28436,1023696,2022-11-02 12:00:00,2024-12-31 22:10:00,296.4181719963739,418.3095851772041,0.1445942288447022,0.20405345659457733,cuda,4.758563,106408,15309,28436,1,6,0.20254568883146357,42,1024,0.001
penmanshiel,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage2_ops,stage2_ops,lightweight,17,past_only_train_zscore_fill0_mask,28436,1023696,2022-11-02 12:00:00,2024-12-31 22:10:00,314.4216017255123,428.7587640408411,0.15337638993900532,0.2091506161641545,cuda,6.918831,106408,15309,28436,4,9,0.20378816909959455,42,1024,0.001
penmanshiel,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage3_regime,stage3_regime,lightweight,29,past_only_train_zscore_fill0_mask,28436,1023696,2022-11-02 12:00:00,2024-12-31 22:10:00,293.46751965427234,423.2358825841431,0.14315488676417365,0.2064565286867088,cuda,5.844622,106408,15309,28436,1,6,0.20685313376572048,42,1024,0.001
penmanshiel,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage3_regime,stage3_regime,lightweight,29,past_only_train_zscore_fill0_mask,28436,1023696,2022-11-02 12:00:00,2024-12-31 22:10:00,313.54438817774025,429.9304669784241,0.15294847941384088,0.20972217922084516,cuda,8.634902,106408,15309,28436,4,9,0.20740096152503218,42,1024,0.001
hill_of_towie,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,reference,power_only,default,0,none,51008,1836288,2022-12-10 06:00:00,2024-08-31 23:50:00,284.21095519874876,444.57100940822227,0.12356998031979971,0.19329174315649722,cuda,4.758483,178140,24011,51008,1,6,0.20099607153274604,42,1024,0.001
hill_of_towie,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,reference,power_only,default,0,none,51008,1836288,2022-12-10 06:00:00,2024-08-31 23:50:00,290.64520189643457,436.2434845423598,0.1263674784285012,0.18967108117707707,cuda,6.293126,178140,24011,51008,3,8,0.19784430309684536,42,1024,0.001
hill_of_towie,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage1_core,stage1_core,default,9,past_only_train_zscore_fill0_mask,51008,1836288,2022-12-10 06:00:00,2024-08-31 23:50:00,304.9608171485083,442.81407517396445,0.1325916582514647,0.19252785896757196,cuda,6.260255,178140,24011,51008,1,6,0.20190187820420355,42,1024,0.001
hill_of_towie,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage1_core,stage1_core,default,9,past_only_train_zscore_fill0_mask,51008,1836288,2022-12-10 06:00:00,2024-08-31 23:50:00,308.19446241548167,442.47489049527616,0.13399759343390716,0.19238038719980433,cuda,15.910257,178140,24011,51008,11,16,0.20025642619752276,42,1024,0.001
hill_of_towie,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage2_ops,stage2_ops,default,16,past_only_train_zscore_fill0_mask,51008,1836288,2022-12-10 06:00:00,2024-08-31 23:50:00,300.67121824027606,438.1332047954036,0.13072661351047432,0.1904926972756846,cuda,7.854892,178140,24011,51008,1,6,0.1997244377809395,42,1024,0.001
hill_of_towie,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage2_ops,stage2_ops,default,16,past_only_train_zscore_fill0_mask,51008,1836288,2022-12-10 06:00:00,2024-08-31 23:50:00,303.7069767923114,440.9533494667739,0.13204651059722794,0.19171884730051386,cuda,8.633773,178140,24011,51008,2,7,0.20043921004625836,42,1024,0.001
hill_of_towie,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage3_regime,stage3_regime,default,23,past_only_train_zscore_fill0_mask,51008,1836288,2022-12-10 06:00:00,2024-08-31 23:50:00,2873.104608863098,3743.572365392207,1.2491759254097123,1.6276401583353237,cuda,8.632025,178140,24011,51008,1,6,0.7487093802728548,42,1024,0.001
hill_of_towie,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage3_regime,stage3_regime,default,23,past_only_train_zscore_fill0_mask,51008,1836288,2022-12-10 06:00:00,2024-08-31 23:50:00,2183.103314948418,3021.3320911786764,0.9491753524339932,1.3136226507398143,cuda,10.833361,178140,24011,51008,2,7,0.7303800643456115,42,1024,0.001
sdwpf_kddcup,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,reference,power_only,default,0,none,2757,99252,2020-11-22 12:00:00,2020-12-30 23:50:00,223.29816527626647,310.69219875125503,0.14886544713834482,0.20712812993529084,cuda,0.651408,3723,908,2757,2,7,0.24002001302551065,42,1024,0.001
sdwpf_kddcup,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,reference,power_only,default,0,none,2757,99252,2020-11-22 12:00:00,2020-12-30 23:50:00,249.23455950509813,322.5265830405663,0.16615637015658374,0.21501773003277552,cuda,1.335769,3723,908,2757,47,50,0.23007745903941965,42,1024,0.001
sdwpf_kddcup,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage1_core,stage1_core,default,5,past_only_train_zscore_fill0_mask,2757,99252,2020-11-22 12:00:00,2020-12-30 23:50:00,272.4991637448112,374.8872921881917,0.18166610858597307,0.2499248687074859,cuda,0.742015,3723,908,2757,6,11,0.25125950515885775,42,1024,0.001
sdwpf_kddcup,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage1_core,stage1_core,default,5,past_only_train_zscore_fill0_mask,2757,99252,2020-11-22 12:00:00,2020-12-30 23:50:00,285.0573892717527,372.9488875002901,0.19003826355514247,0.24863259337199617,cuda,1.05573,3723,908,2757,22,27,0.28961281781127235,42,1024,0.001
sdwpf_kddcup,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage2_ops,stage2_ops,default,9,past_only_train_zscore_fill0_mask,2757,99252,2020-11-22 12:00:00,2020-12-30 23:50:00,260.1535384677387,357.74174225698755,0.17343569745445936,0.2384944934404186,cuda,0.837314,3723,908,2757,9,14,0.23166268517159339,42,1024,0.001
sdwpf_kddcup,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage2_ops,stage2_ops,default,9,past_only_train_zscore_fill0_mask,2757,99252,2020-11-22 12:00:00,2020-12-30 23:50:00,282.135276870995,373.1721848517272,0.18809018607622516,0.24878145339822036,cuda,1.08594,3723,908,2757,19,24,0.2627630106673229,42,1024,0.001
sdwpf_kddcup,LTSF-Linear,nlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage3_regime,stage3_regime,default,12,past_only_train_zscore_fill0_mask,2757,99252,2020-11-22 12:00:00,2020-12-30 23:50:00,260.15355358078426,357.74175307188324,0.17343569745445936,0.23849450117583476,cuda,0.874655,3723,908,2757,9,14,0.23166268517159339,42,1024,0.001
sdwpf_kddcup,LTSF-Linear,dlinear,next_6h_from_24h_stride_6h,144,36,36,chrono_70_10_20,stage3_regime,stage3_regime,default,12,past_only_train_zscore_fill0_mask,2757,99252,2020-11-22 12:00:00,2020-12-30 23:50:00,282.135276870995,373.1721744840206,0.18809018607622516,0.24878145339822036,cuda,1.105902,3723,908,2757,19,24,0.2627629822431722,42,1024,0.001
